CHELLINGTON PARTNERS,BEDFORD,BEDFORDSHIRE,MK43,,,,01234 720406,01234 720406, MK43 7LH,
Evans Bros,LLANRHYSTYD,CEREDIGION,SY23,,01974 272260,,,01974 272260, SY23 5BD,
R T Woolley & Son,ABERYSTWYTH,CEREDIGION,SY23,,01970 617627,,,01970 617627, SY23 4DL,
D L Morris,ABERYSTWYTH,CEREDIGION,SY23,,01970 880260,,,01970 880260, SY23 3NA,
Rees & Jones,LAMPETER,CEREDIGION,SA48,,01570 422593,,,01570 422593, SA48 8HU,
B Williams & Co.,LAMPETER,CEREDIGION,SA48,,01570 422800,,,01570 422800, SA48 8HU,
Evans & Mills,LAMPETER,CEREDIGION,SA48,,01570 422569,,,01570 422569, SA48 7JR,
D J & G Davies,LAMPETER,CEREDIGION,SA48,,01570 423583,,,01570 423583, SA48 8AP,
D B M DAVIES,LAMPETER,CEREDIGION,SA48,,01570 470221,,,01570 470221, SA48 8RA,
M M & A Green,TREGARON,CEREDIGION,SY25,,01974 298356,,,01974 298356, SY25 6UN,
A H & F M WILSON,CARDIGAN,CEREDIGION,SA43,,01239 612607,,,01239 612607, SA43 1PH,
CHETWYND FARMS LTD,NR LAMPETER,CEREDIGION,SA48,,01545 580408,,,01545 580532, SA48 7RP,
T & A Hack,LLANDYSUL,CEREDIGION,SA44,,01239 851309,,,01239 851309, SA44 5SP,
R & J JONES,CHESTER,CHESHIRE,CH3,,01829 782240,,,01829 782240,r CH3 9EH,
A F & D V SHALLCROSS,FRODSHAM,CHESHIRE,WA6,,01928 788421,,,01928 788421,m WA6 8HL,
P J WILLIAMS & PARTNERS,MIDDLEWICH,CHESHIRE,CW10,,01606 833230,,,01606 833230, CW10 0LD,
S J MITCHELL & CO,NANTWICH,CHESHIRE,CW5,,01270 841273,,,01270 841273,h CW5 7PG,
J & B BERRISFORD & SON,NANTWICH,CHESHIRE,CW5,,01270 842067,,,01270 842067,h CW5 7NT,
WINCHAM HOLSTEINS LIMITED,NORTHWICH,CHESHIRE,CW9,,01565 733677,,,01565 733677,h CW9 6DQ,
J L KENNERLEY & SON,MACCLESFIELD,CHESHIRE,SK11,,01477 571228,,,01477 571228, SK11 9ED,
J B S EARDLEY & SONS,MACCLESFIELD,CHESHIRE,SK10,,01625 829563,,,01625 610364, SK10 3DR,
MR T BELL & PARTNERS,SANDBACH,CHESHIRE,CW11,,01270 758870,,,01270 758870, CW11 3NS,
J R WARD & SONS,WINSFORD,CHESHIRE,CW7,,01606 592216,,,01606 592216,d CW7 4DB,
C & S FITTON & SON,NORTHWICH,CHESHIRE,CW9,,01606 46257,,,01606 46257, CW10 9LB,
D A PLATT & PARTNERS,NORTHWICH,CHESHIRE,CW9,,01606 43266,,,01606 43266,h CW9 6DH,
MESSRS F E WHITTAKER & SONS,MACCLESFIELD,CHESHIRE,SK11,,01625 424637,,,01625 424637, SK11 7JD,
S J FARRALL & S J STOKES,CONGLETON,CHESHIRE,CW12,,01260 273964,,,01260 273964, CW12 2NN,
G W & M A PLATT & SON,MACCLESFIELD,CHESHIRE,SK11,,01260 223217,,,01260 223217, SK11 9JB,
E DAVIES & PARTNERS,MACCLESFIELD,CHESHIRE,SK11,,01260 223314,,,01260 223314, SK11 0JH,
WHEELTON FARMS LTD,MACCLESFIELD,CHESHIRE,SK11,,01260 224355,,,01260 224355, SK11 9EX,
D R WRENCH,MACCLESFIELD,CHESHIRE,SK10,,01625 610364,,,01625 610364, SK10 3DR,
R & M BROCKLEHURST & SON,MACCLESFIELD,CHESHIRE,SK11,,01477 571242,,,01477 571242, SK11 9EF,
D R K AGRICULTURE,MACCLESFIELD,CHESHIRE,SK11,,01477 571327,,,01477 571327, SK11 9DG,
WORTH PARTNERS,MACCLESFIELD,CHESHIRE,SK11,,01260 224373,,,01260 224373, SK11 9HW,
PEARSON & SON,MACCLESFIELD,CHESHIRE,SK11,,01625 422084,,,01625 422084, SK11 0AF,
Deans Farms Ltd,NR MACCLESFIELD,CHESHIRE,SK11,,01260 227233,,,01260 227233, SK11 0BJ,
S & S YARWOOD AND SON,CONGLETON,CHESHIRE,CW12,,01477 500233,,,01477 500233, CW12 4TA,
CLAYDEN HOLSTEINS,CREWE,CHESHIRE,CW1,,01270 585623,,,01270 585623,e CW1 5SH,
J OWEN & SONS,HOLYHEAD,ANGLESEY,LL65,,,,01407 740355,01407 740355, LL65 3DX,
PARRY BROS,HOLYHEAD,ANGLESEY,LL65,,,,01407 860090,01407 860090, LL65 2EJ,
D G PARRY,BEAUMARIS,ANGLESEY,LL58,,,,01248 810482,01248 810482, LL58 8TN,
Y CWT CAWS,,ANGLESEY,LL70,,,,01248 410372,01248 410372, LL70 9DX,
M R MEREDITH T/A HARTLEY FARM,BATH,BATH & N E SOMERSET,BA1,,,,01225 864948,01225 864948, BA15 2JB,
Park Farm Limited,BATH,BATH & NORTH EAST SOMERSET,BA1,,,,01225 436332,01225 436332,h BA1 9AG,
Sparkes Contracting Ltd,BRISTOL,BATH & NORTH EAST SOMERSET,BS40,,,,01275 332751,01275 332751, BS39 4DE,
R D R STEVENS & SONS,BRISTOL,BATH & NORTH EAST SOMERSET,BS39,,,,01275 332630,01275 332630, BS39 4DJ,
J C GAY & SON,WEST HARPTREE,BATH & NORTH EAST SOMERSET,BS40,,,,01761 221313,01761 221313, BS40 6HP,
A N Read & Sons,BRISTOL,BATH & NORTH EAST SOMERSET,BS40,,,,01761 462253,01761 462253, BS40 8YH,
E J KEEDWELL,BRISTOL,BATH & NORTH EAST SOMERSET,BS40,,,,01275 332273,01275 332273, BS40 8YD,
W J Weeks & Son,BRISTOL,BATH & NORTH EAST SOMERSET,BS40,,,,0117 911 8899,01761 221819, BS40 6EL,
CHELLINGTON PARTNERS,BEDFORD,BEDFORDSHIRE,MK43,,,,01234 720406,01234 720406, MK43 7LH,
A G BURTON,BEDFORD,BEDFORDSHIRE,MK45,,,,01525 860358,01525 860358, MK45 4HT,
E & D G STEVENS,NEWBURY,BERKSHIRE,RG17,,,,01367 253669,01367 253669,e GL7 3HB,
CENTRE FOR DAIRY RESEARCH,READING,BERKSHIRE,RG2,,,,0118 976 0964,0118 976 0964,g RG2 9HX,
THE UNIVERSITY OF READING,READING,BERKSHIRE,RG2,,,,0118 378 8811,0118 987 5123,Reading,
FOLLY FARM PARTNERS,READING,BERKSHIRE,RG7,,,,0118 930 2580,0118 930 2580,g RG7 4DR,
FARLEY FARMS,READING,BERKSHIRE,RG2,,,,0118 973 0047,0118 973 0047,g RG7 1UL,
A C WOODLEY & PARTNERS,SLOUGH,BERKSHIRE,SL1,,,,01628 666678,01628 666678,h SL1 7AD,
W F FISHER & SON,NEWBURY,BERKSHIRE,RG20,,,,01635 253055,01635 253055, RG20 9SJ,
R L HARES & SONS,ALVESTON,BRISTOL,BS35,,,,01454 413635,01454 413635, BS35 3SX,
R W & W J Harraway & Partners,,BRISTOL,BS35,,,,01454 415472,01454 415472, BS35 1NL,
UNIVERSITY OF BRISTOL VET. SCHOOL,LANGFORD,BRISTOL,BS40,,,,0117 428 2744,0117 428 2744, BS40 5DU,
M/S W & C LASBURY,COMPTON MARTIN,BRISTOL,BS40,,,,01761 221424,01761 221284, BS40 6JE,
"R G, M G YOUNG & PARTNER",MILTON KEYNES,BUCKINGHAMSHIRE,MK17,,,,01908 501755,01908 501755, MK17 0ER,
P C AND R W WHITE,MILTON KEYNES,BUCKINGHAMSHIRE,MK19,,,,01908 501870,01908 501870, MK19 6EN,
BEECHDEAN FARMS,HIGH WYCOMBE,BUCKINGHAMSHIRE,HP14,,,,01494 562245,01494 562245, HP14 4NL,
J & S WHITBY,SLOUGH,BUCKINGHAMSHIRE,SL3,,,,01753 521856,01753 521856,h SL3 6DR,
John Tamplin & Son,,Caerphilly,CF83,,,,01633 440201,01633 440201, CF83 8NR,
T/A: J O Williams,,Cambridgeshire,PE28,,,,01480 860441,01480 860441, PE28 0RT,
Fferm Plas Y Cerdin,,Carmarthanshire,SA33,,,,01267 253498,01267 253498, SA33 6DA,
C L & S G Jones,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 253252,01267 290900, SA32 7EN,
Trefynys Farm Ltd,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 237093,01267 237093, SA32 7HU,
Beili Glas Cyf,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 290359,01267 290359, SA32 7EW,
Penronw Farms,CARMARTHEN,CARMARTHENSHIRE,SA33,,,,01267 253638,01267 253638, SA33 6LD,
W J Phillips,CARMARTHEN,CARMARTHENSHIRE,SA31,,,,01267 237014,01267 237014, SA31 2LP,
W J Jones & Co,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 237403,01267 237403, SA32 8DU,
Iscoed Farms Ltd,CARMARTHEN,CARMARTHENSHIRE,SA17,,,,01267 267383,01267 267383, SA17 5TR,
Hendy Farms Ltd,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 236879,01267 236879, SA32 8EL,
J A Thomas,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 253381,01267 253381, SA32 7JE,
D W & E N & D G N Richards,LLANELLI,CARMARTHENSHIRE,SA15,,,,01269 870371,01269 870371, SA15 5AN,
Penlan Argoed Ltd,CARMARTHEN,CARMARTHENSHIRE,SA31,,,,01267 237705,01267 237705, SA31 1TR,
Pentremeurig Farm Limited,CARMARTHEN,CARMARTHENSHIRE,SA31,,,,01267 236051,01267 236051, SA31 3ET,
Castell Gorwyn Farm Ltd,CARMARTHEN,CARMARTHENSHIRE,SA33,,,,01994 484528,01994 484528, SA33 5PR,
I R & M M Jenkins,CLYNDERWEN,CARMARTHENSHIRE,SA66,,,,01994 419222,01994 419222, SA66 7XG,
Tremellen Farms Ltd,CARMARTHEN,CARMARTHENSHIRE,SA33,,,,01994 453677,01994 453677, SA33 4PP,
Birdcombe Farm Ltd,CARMARTHEN,CARMARTHENSHIRE,SA34,,,,01994 448389,01994 448389, SA34 0EE,
Drefach Farms Ltd,WHITLAND,CARMARTHENSHIRE,SA34,,,,01994 240362,01994 240362, SA34 0SP,
W L & A Windsor & Son,WHITLAND,CARMARTHENSHIRE,SA34,,,,01994 240066,01994 240066, SA34 0LS,
Cilau Fawr Ltd,CLYNDERWEN,CARMARTHENSHIRE,SA66,,,,01994 419458,01994 419458, SA66 7UT,
D T & E G EVANS,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 822542,01558 822542, SA19 6RS,
Dolau Ltd,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 824182,01558 824182, SA19 7LE,
Fferm Y Graig,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01267 290232,01267 290232, SA32 7PF,
J M & C M L Williams,CARMARTHEN,CARMARTHENSHIRE,SA32,,,,01558 668223,01558 668223, SA32 8RL,
I Jones & Son,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 822542,01558 822542, SA19 6RS,
A & L M Williams,LLANGADOG,CARMARTHENSHIRE,SA19,,,,01550 777696,01550 777696, SA19 9DD,
J D Thomas & Co,LLANWRDA,CARMARTHENSHIRE,SA19,,,,01550 777220,01550 777220, SA19 8HS,
D S RICHARDS,LLANGADOG,CARMARTHENSHIRE,SA19,,,,01550 777365,01550 777365, SA19 9NB,
D H THOMAS,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 685434,01558 685434, SA19 7AZ,
I L & E Harries,LLANELLI,CARMARTHENSHIRE,SA14,,,,01269 844664,01269 844664, SA14 6PL,
Watkins Partnership,WHITLAND,CARMARTHENSHIRE,SA34,,,,01994 484336,01994 484336, SA34 0DT,
C J Lewis,LLANDOVERY,CARMARTHENSHIRE,SA20,,,,01550 720247,01550 720247, SA20 0DJ,
D J & MRS M Y EVANS,LLANYBYDDER,CARMARTHENSHIRE,SA40,,,,01570 480444,01570 480444, SA40 9UE,
M/s E W Hartt & Sons,CLYNDERWEN,CARMARTHENSHIRE,SA66,,,,01437 563338,01437 563338, SA66 7HB,
D A & C L Owens,CARMARTHEN,CARMARTHENSHIRE,SA33,,,,01994 230508,01994 230508, SA33 4LJ,
Cothi Valley Goats,LLANDEILO,CARMARTHENSHIRE,SA19,,,,01558 685555,01558 685555, SA19 7BQ,
PENGWERN FARMS LTD,NEWCASTLE EMLYN,CEREDIGION,SA38,,,,01239 710232,01239 710232, SA38 9LD,
E W & M E Davies & Sons,NEWCASTLE EMLYN,CEREDIGION,SA38,,,,01239 710301,01239 710228, SA38 9AJ,
DP & EJ ROBINSON,LLANDYSUL,CEREDIGION,SA44,,,,01559 370341,01559 370341, SA44 5DW,
Mr A L Evans & Son,LLANDYSUL,CEREDIGION,SA44,,,,01559 363899,01559 363899, SA44 4RD,
E R & M G Evans,LAMPETER,CEREDIGION,SA48,,,,01570 470286,01570 470286, SA48 8RG,
R T & M I Fear & Sons,LAMPETER,CEREDIGION,SA48,,,,01545 570251,01545 570251, SA48 8DH,
H P JONES & SON LTD,LLANDYSUL,CEREDIGION,SA44,,,,01545 580320,01545 580320, SA44 6JN,
T N & B L WILLIAMS,CARDIGAN,CEREDIGION,SA43,,,,01239 613164,01239 613164, SA43 3AD,
M & C REES,LLANDYSUL,CEREDIGION,SA44,,,,01239 654381,01239 654381, SA44 6EB,
Evans Bros,LLANRHYSTYD,CEREDIGION,SY23,,,,01974 272260,01974 272260, SY23 5BD,
R T Woolley & Son,ABERYSTWYTH,CEREDIGION,SY23,,,,01970 617627,01970 617627, SY23 4DL,
D L Morris,ABERYSTWYTH,CEREDIGION,SY23,,,,01970 880260,01970 880260, SY23 3NA,
Rees & Jones,LAMPETER,CEREDIGION,SA48,,,,01570 422593,01570 422593, SA48 8HU,
B Williams & Co.,LAMPETER,CEREDIGION,SA48,,,,01570 422800,01570 422800, SA48 8HU,
Evans & Mills,LAMPETER,CEREDIGION,SA48,,,,01570 422569,01570 422569, SA48 7JR,
D J & G Davies,LAMPETER,CEREDIGION,SA48,,,,01570 423583,01570 423583, SA48 8AP,
D B M DAVIES,LAMPETER,CEREDIGION,SA48,,,,01570 470221,01570 470221, SA48 8RA,
M M & A Green,TREGARON,CEREDIGION,SY25,,,,01974 298356,01974 298356, SY25 6UN,
A H & F M WILSON,CARDIGAN,CEREDIGION,SA43,,,,01239 612607,01239 612607, SA43 1PH,
CHETWYND FARMS LTD,NR LAMPETER,CEREDIGION,SA48,,,,01545 580408,01545 580532, SA48 7RP,
T & A Hack,LLANDYSUL,CEREDIGION,SA44,,,,01239 851309,01239 851309, SA44 5SP,
R & J JONES,CHESTER,CHESHIRE,CH3,,,,01829 782240,01829 782240,r CH3 9EH,
A F & D V SHALLCROSS,FRODSHAM,CHESHIRE,WA6,,,,01928 788421,01928 788421,m WA6 8HL,
P J WILLIAMS & PARTNERS,MIDDLEWICH,CHESHIRE,CW10,,,,01606 833230,01606 833230, CW10 0LD,
S J MITCHELL & CO,NANTWICH,CHESHIRE,CW5,,,,01270 841273,01270 841273,h CW5 7PG,
J & B BERRISFORD & SON,NANTWICH,CHESHIRE,CW5,,,,01270 842067,01270 842067,h CW5 7NT,
WINCHAM HOLSTEINS LIMITED,NORTHWICH,CHESHIRE,CW9,,,,01565 733677,01565 733677,h CW9 6DQ,
J L KENNERLEY & SON,MACCLESFIELD,CHESHIRE,SK11,,,,01477 571228,01477 571228, SK11 9ED,
J B S EARDLEY & SONS,MACCLESFIELD,CHESHIRE,SK10,,,,01625 829563,01625 610364, SK10 3DR,
MR T BELL & PARTNERS,SANDBACH,CHESHIRE,CW11,,,,01270 758870,01270 758870, CW11 3NS,
J R WARD & SONS,WINSFORD,CHESHIRE,CW7,,,,01606 592216,01606 592216,d CW7 4DB,
C & S FITTON & SON,NORTHWICH,CHESHIRE,CW9,,,,01606 46257,01606 46257, CW10 9LB,
B E WORTH,NORTHWICH,CHESHIRE,CW9,,,,01606 46235,01606 46235,h CW9 7SD,
D A PLATT & PARTNERS,NORTHWICH,CHESHIRE,CW9,,,,01606 43266,01606 43266,h CW9 6DH,
MESSRS F E WHITTAKER & SONS,MACCLESFIELD,CHESHIRE,SK11,,,,01625 424637,01625 424637, SK11 7JD,
S J FARRALL & S J STOKES,CONGLETON,CHESHIRE,CW12,,,,01260 273964,01260 273964, CW12 2NN,
G W & M A PLATT & SON,MACCLESFIELD,CHESHIRE,SK11,,,,01260 223217,01260 223217, SK11 9JB,
E DAVIES & PARTNERS,MACCLESFIELD,CHESHIRE,SK11,,,,01260 223314,01260 223314, SK11 0JH,
WHEELTON FARMS LTD,MACCLESFIELD,CHESHIRE,SK11,,,,01260 224355,01260 224355, SK11 9EX,
D R WRENCH,MACCLESFIELD,CHESHIRE,SK10,,,,01625 610364,01625 610364, SK10 3DR,
R & M BROCKLEHURST & SON,MACCLESFIELD,CHESHIRE,SK11,,,,01477 571242,01477 571242, SK11 9EF,
D R K AGRICULTURE,MACCLESFIELD,CHESHIRE,SK11,,,,01477 571327,01477 571327, SK11 9DG,
WORTH PARTNERS,MACCLESFIELD,CHESHIRE,SK11,,,,01260 224373,01260 224373, SK11 9HW,
PEARSON & SON,MACCLESFIELD,CHESHIRE,SK11,,,,01625 422084,01625 422084, SK11 0AF,
Deans Farms Ltd,NR MACCLESFIELD,CHESHIRE,SK11,,,,01260 227233,01260 227233, SK11 0BJ,
S & S YARWOOD AND SON,CONGLETON,CHESHIRE,CW12,,,,01477 500233,01477 500233, CW12 4TA,
CLAYDEN HOLSTEINS,CREWE,CHESHIRE,CW1,,,,01270 585623,01270 585623,e CW1 5SH,
JOSEPH HELER LTD,CREWE,CHESHIRE,CW3,,,,01270 841500,01270 841500,h CW5 7PE,
DAVID REES FARMS,NANTWICH,CHESHIRE,CW5,,,,01270 520224,01270 520224,h CW5 7PN,
N DAKIN & SONS,NANTWICH,CHESHIRE,CW5,,,,01270 841333,01270 841333,h CW5 7LG,
M & S WILSON,CREWE,CHESHIRE,CW2,,,,01270 214389,01270 214389,e CW2 8SD,
REASEHEATH COLLEGE,NANTWICH,CHESHIRE,CW5,,,,01270 625131,01270 625131,h CW5 6DF,
R G FORD,NANTWICH,CHESHIRE,CW5,,,,01270 524207,01270 524207,h CW5 8JA,
R W HARPER & PARTNERS,NANTWICH,CHESHIRE,CW5,,,,01270 524285,01270 524285,h CW5 8NE,
Smeaton Hall Farm,NANTWICH,CHESHIRE,CW5,,,,01270 780990,01270 780990,h CW5 8HF,
E & O J WILLIAMS,SANDBACH,CHESHIRE,CW11,,,,01270 750852,01270 750852, CW11 1HJ,
C A VAUGHAN & SONS,NANTWICH,CHESHIRE,CW5,,,,01270 524234,01270 524234,h CW5 8LT,
A G THREADGOLD,NANTWICH,CHESHIRE,CW5,,,,01270 780266,01270 780266,h CW5 8DB,
ITHELL BROS,FRODSHAM,CHESHIRE,WA6,,,,01244 301688,01244 301688,m WA6 0LP,
T.R. & J.M. OULTRAM & SONS,FRODSHAM,CHESHIRE,WA6,,,,01928 788477,01928 788477,m WA6 6TH,
M/S T & R GLEAVE & SONS,FRODSHAM,CHESHIRE,WA6,,,,01928 735713,01928 735713,m WA6 7JA,
H A CHALLONER & SONS,FRODSHAM,CHESHIRE,WA6,,,,01928 740248,01928 740248,m WA6 9EY,
R P HILL,KNUTSFORD,CHESHIRE,WA16,,,,01565 722763,01565 722763, WA16 9NP,
GARNETT FARMS,KNUTSFORD,CHESHIRE,WA16,,,,01565 722922,01565 722922, WA16 9LT,
Mr R A Leech,CREWE,CHESHIRE,CW1,,,,01270 522229,01270 522229,e CW1 4RD,
J W GLEAVE,CREWE,CHESHIRE,CW4,,,,01606 832609,01606 832609,e CW4 7LP,
MESSRS JOHN A &C J SHERWIN,CREWE,CHESHIRE,CW4,,,,01606 832147,01606 832147,e CW4 7LP,
T LEA SHERWIN FARMS,MIDDLEWICH,CHESHIRE,CW10,,,,01606 832124,01606 832124, CW10 9JS,
J Richardson & Son,SANDBACH,CHESHIRE,CW11,,,,01270 526234,01270 526234, CW11 3QP,
PHIL CALLWOOD & PARTNERS,NANTWICH,CHESHIRE,CW5,,,,01270 628727,01270 628727,h CW5 6DS,
W A & C G OAKES,MIDDLEWICH,CHESHIRE,CW10,,,,01606 833240,01606 833240, CW10 9NE,
HANKINS HEYS FARM LIMITED,CREWE,CHESHIRE,CW3,,,,01630 653017,01630 653017,e CW3 0DH,
F M GOODWIN & CO,CREWE,CHESHIRE,CW3,,,,01270 811232,01270 811232,e CW3 0JD,
G & E RADLEY & SON,CONGLETON,CHESHIRE,CW12,,,,01260 224794,01260 224794, CW12 2JX,
F R Johnson & Son,CHESTER,CHESHIRE,CH3,,,,01244 300339,01244 300339,r CH3 7JU,
S F R FARMING LIMITED,TARPORLEY,CHESHIRE,CW6,,,,01829 781338,01829 781338,y CW6 0EG,
D HARRIS FARMS SUPPLIES LTD,NANTWICH,CHESHIRE,CW5,,,,07595 879829,07595 879829,h CW5 8AX,
MESSRS P.JEFFS & SONS,TARPORLEY,CHESHIRE,CW6,,,,01829 760207,01829 760207,y CW6 9DA,
J R WILLIS FARMS,CHESTER,CHESHIRE,CH3,,,,01928 740707,01928 740707,r CH3 8AR,
